instance_id,source,bitstring,count,probability,energy,raw_feasible,onehot_violation_count,capacity_violation_count,task_id,backend,exact_energy,energy_gap,normalized_score,quality_gate_pass,near_quality_gate_pass,classical_reach_all_pass,classical_reach_feasible_pass,strict_improvement_all_pass,strict_improvement_feasible_pass,strict_improvement_pass,bqm_energy,threshold_all,threshold_feasible,meets_quality_threshold,strictly_below_threshold
seed2027_c6_v2_tight,hardware,110000,20,0.01953125,1196.6200291155924,False,0,1,2608020036161889350,Baihua,-0.697452024772474,1197.3174811403649,6.14406501655367,False,False,False,False,False,False,False,1196.6200291155924,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,001010,19,0.0185546875,49.51296205736776,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.21041408214023,0.25765601311936887,False,False,False,False,False,False,False,49.51296205736776,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,000001,17,0.0166015625,433.03445627195515,False,0,1,2608020036161889350,Baihua,-0.697452024772474,433.7319082967276,2.2257062861813988,False,False,False,False,False,False,False,433.03445627195515,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,000011,17,0.0166015625,-0.697452024772474,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.0,0.0,True,True,True,True,False,False,False,-0.697452024772474,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,010100,17,0.0166015625,433.42923272385883,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.1266847486313,2.2277320915552505,False,False,False,False,False,False,False,433.42923272385883,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,011000,17,0.0166015625,433.3382680384159,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.03572006318836,2.2272653039651793,False,False,False,False,False,False,False,433.3382680384159,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,111000,17,0.0166015625,193.8554410204855,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.55289304525797,0.9983531042160936,False,False,False,False,False,False,False,193.8554410204855,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,001100,16,0.015625,49.34262006693052,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.040072091702996,0.25678189887583613,False,False,False,False,False,False,False,49.34262006693052,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,000110,15,0.0146484375,49.30778319588626,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.00523522065873,0.2566031325886644,False,False,False,False,False,False,False,49.30778319588626,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,011111,15,0.0146484375,1720.0505769599076,False,0,1,2608020036161889350,Baihua,-0.697452024772474,1720.74802898468,8.830062146189464,False,False,False,False,False,False,False,1720.0505769599076,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,111001,15,0.0146484375,49.30778319588626,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.00523522065873,0.2566031325886644,False,False,False,False,False,False,False,49.30778319588626,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,010010,14,0.013671875,433.6106340111128,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.30808603588525,2.2286629568608447,False,False,False,False,False,False,False,433.6106340111128,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,011010,14,0.013671875,-0.1561935087429447,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.5412585160295293,0.00277748180046736,True,True,False,False,False,False,False,-0.1561935087429447,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,100011,14,0.013671875,-0.41661052247889074,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.2808415022935833,0.0014411452907168371,True,True,False,False,False,False,False,-0.41661052247889074,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,110101,14,0.013671875,49.51296205736776,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.21041408214023,0.25765601311936887,False,False,False,False,False,False,False,49.51296205736776,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,101010,13,0.0126953125,-0.09189867377767769,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.6055533509947963,0.0031074123765071817,True,True,False,False,False,False,False,-0.09189867377767769,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,000101,12,0.01171875,-0.4319471011558562,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.2655049236166178,0.0013624452483245557,True,True,False,False,False,False,False,-0.4319471011558562,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,001111,12,0.01171875,1196.6200291155924,False,0,1,2608020036161889350,Baihua,-0.697452024772474,1197.3174811403649,6.14406501655367,False,False,False,False,False,False,False,1196.6200291155924,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,100100,12,0.01171875,433.390808511469,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.0882605362415,2.227534916734995,False,False,False,False,False,False,False,433.390808511469,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,101101,12,0.01171875,433.6106340111128,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.30808603588525,2.2286629568608447,False,False,False,False,False,False,False,433.6106340111128,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,110100,12,0.01171875,194.09023389642266,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.78768592119513,0.9995579498129419,False,False,False,False,False,False,False,194.09023389642266,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,111100,12,0.01171875,-0.697452024772474,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.0,0.0,True,True,True,True,False,False,False,-0.697452024772474,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,010110,11,0.0107421875,-0.10185030532488781,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.5956017194475862,0.003056345326865001,True,True,False,False,False,False,False,-0.10185030532488781,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,011001,11,0.0107421875,-0.15324934476484486,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.5442026800076292,0.0027925898525803317,True,True,False,False,False,False,False,-0.15324934476484486,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,101110,11,0.0107421875,194.24453147006432,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.9419834948368,1.000349731724827,False,False,False,False,False,False,False,194.24453147006432,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,110011,11,0.0107421875,49.34262006693052,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.040072091702996,0.25678189887583613,False,False,False,False,False,False,False,49.34262006693052,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,110111,11,0.0107421875,767.2274718570941,False,0,1,2608020036161889350,Baihua,-0.697452024772474,767.9249238818666,3.9406262202640394,False,False,False,False,False,False,False,767.2274718570941,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,111010,11,0.0107421875,-0.4319471011558562,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.2655049236166178,0.0013624452483245557,True,True,False,False,False,False,False,-0.4319471011558562,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,001001,10,0.009765625,-0.23377570724335328,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.46367631752912075,0.0023793667815003887,True,True,False,False,False,False,False,-0.23377570724335328,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,010111,10,0.009765625,433.41553770043106,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.11298972520353,2.2276618151952468,False,False,False,False,False,False,False,433.41553770043106,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,100001,10,0.009765625,194.10822434873126,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.80567637350373,0.999650268275173,False,False,False,False,False,False,False,194.10822434873126,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,101100,10,0.009765625,-0.2673285740956999,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.43012345067677415,0.0022071893943998167,True,True,False,False,False,False,False,-0.2673285740956999,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,110010,10,0.009765625,194.2767230935574,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.97417511832987,1.0005149238571105,False,False,False,False,False,False,False,194.2767230935574,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,110110,9,0.0087890625,-0.23377570724335328,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.46367631752912075,0.0023793667815003887,True,True,False,False,False,False,False,-0.23377570724335328,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,010011,8,0.0078125,-0.2673285740956999,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.43012345067677415,0.0022071893943998167,True,True,False,False,False,False,False,-0.2673285740956999,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,011011,8,0.0078125,433.390808511469,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.0882605362415,2.227534916734995,False,False,False,False,False,False,False,433.390808511469,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,100101,8,0.0078125,-0.1561935087429447,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.5412585160295293,0.00277748180046736,True,True,False,False,False,False,False,-0.1561935087429447,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,110001,8,0.0078125,49.64740668557283,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.34485871034531,0.25834591913830685,False,False,False,False,False,False,False,49.64740668557283,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,001011,7,0.0068359375,194.09023389642266,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.78768592119513,0.9995579498129419,False,False,False,False,False,False,False,194.09023389642266,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,001101,7,0.0068359375,194.2767230935574,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.97417511832987,1.0005149238571105,False,False,False,False,False,False,False,194.2767230935574,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,010001,7,0.0068359375,194.24453147006432,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.9419834948368,1.000349731724827,False,False,False,False,False,False,False,194.24453147006432,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,100111,7,0.0068359375,433.3382680384159,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.03572006318836,2.2272653039651793,False,False,False,False,False,False,False,433.3382680384159,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,001110,6,0.005859375,49.64740668557283,False,0,1,2608020036161889350,Baihua,-0.697452024772474,50.34485871034531,0.25834591913830685,False,False,False,False,False,False,False,49.64740668557283,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,011110,6,0.005859375,194.10822434873126,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.80567637350373,0.999650268275173,False,False,False,False,False,False,False,194.10822434873126,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,101001,6,0.005859375,-0.10185030532488781,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.5956017194475862,0.003056345326865001,True,True,False,False,False,False,False,-0.10185030532488781,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,011100,5,0.0048828125,-0.41661052247889074,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.2808415022935833,0.0014411452907168371,True,True,False,False,False,False,False,-0.41661052247889074,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,011101,5,0.0048828125,433.48722268530514,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.1846747100776,2.228029668512946,False,False,False,False,False,False,False,433.48722268530514,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,101011,5,0.0048828125,433.42923272385883,False,0,1,2608020036161889350,Baihua,-0.697452024772474,434.1266847486313,2.2277320915552505,False,False,False,False,False,False,False,433.42923272385883,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,000111,4,0.00390625,193.8554410204855,False,0,1,2608020036161889350,Baihua,-0.697452024772474,194.55289304525797,0.9983531042160936,False,False,False,False,False,False,False,193.8554410204855,-0.697452024772474,-0.697452024772474,False,False
seed2027_c6_v2_tight,hardware,010101,4,0.00390625,-0.09189867377767769,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.6055533509947963,0.0031074123765071817,True,True,False,False,False,False,False,-0.09189867377767769,-0.697452024772474,-0.697452024772474,True,False
seed2027_c6_v2_tight,hardware,100110,4,0.00390625,-0.15324934476484486,True,0,0,2608020036161889350,Baihua,-0.697452024772474,0.5442026800076292,0.0027925898525803317,True,True,False,False,False,False,False,-0.15324934476484486,-0.697452024772474,-0.697452024772474,True,False
